Male,Female,SeniorCitizen,Partner,Dependents,LessOneYear,oneToThreeYears,ThreePlusYears,MultipleLines,DSL,FiberOptic,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,CreditCard,BankTransfer,MailedCheck,ElectronicCheck,MonthlyCharges,TotalCharges,Churn
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80.15,2665,0
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,80.15,2586,0
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,80.15,3292.3,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,80.15,651.4,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80.15,232.35,0
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,80.2,658.1,0
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,80.2,919.4,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,80.2,653.95,0
1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,80.2,1825.5,0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,80.2,181.65,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,80.25,45.65,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80.25,551.35,1
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80.25,115.95,1
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,80.25,165.2,1
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,80.25,2338.35,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80.25,46.3,0
0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,80.3,3541.1,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,80.3,4146.05,1
0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,80.3,2522.4,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80.3,81,1
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,80.3,1734.2,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,80.3,3017.65,1
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,80.35,1164.3,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80.35,1558.7,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,80.35,2710.25,1
1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,80.35,2538.2,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80.35,2575.45,0
0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,80.35,6019.35,0
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,80.35,1284.2,0
1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,80.4,653.25,0
0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,80.4,49.55,1
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,80.4,1928.7,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.4,71.25,0
0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,80.45,115.1,1
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,80.45,2745.2,1
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,80.45,3121.1,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.45,572.85,0
0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,80.45,2433.5,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,80.45,583,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80.45,416.45,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,80.45,788.6,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,80.45,202.3,0
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,80.5,4116.15,1
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,80.5,4915.15,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80.5,75.1,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80.5,4273.45,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80.5,45.8,1
1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,80.5,1398.25,0
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80.5,4680.05,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.5,69.1,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,80.5,3161.4,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,80.55,999.45,1
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,80.55,3990.6,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.55,71.15,1
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,80.55,235,0
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80.55,3089.6,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,80.55,270.8,1
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,80.55,2901.8,0
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,80.55,4949.1,0
0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,80.6,1520.9,1
1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,80.6,2281.6,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,80.6,50.75,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80.6,3605.2,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80.6,874.2,0
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80.6,1145.35,1
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80.65,1323.7,0
0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,80.65,5497.05,0
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,80.65,2455.05,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80.65,70.8,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,80.7,1448.6,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80.7,291.9,1
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,80.7,5921.35,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.7,146.65,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80.7,134.05,0
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,80.75,249.95,1
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.75,135.75,0
0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,80.75,4282.4,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,80.8,219.65,1
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,80.8,669,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80.8,68.95,1
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,80.8,224.85,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80.85,196.75,1
1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,80.85,6572.85,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80.85,318.9,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,80.85,49.55,0
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,80.85,631.85,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,80.85,232.5,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,80.85,749.25,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80.9,307.4,1
0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,80.95,55.8,1
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,80.95,4266.4,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,81,79.05,1
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,81,95,1
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,81,4187.75,1
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,81,137.25,0
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,81,966.55,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,81,6936.85,0
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,81,3496.3,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,81,914.3,1
1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,81,1929,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,81.05,5817.7,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,81.05,435,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,81.05,2351.8,1
1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,81.1,445.85,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,81.1,912,0
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,81.1,679.55,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,81.15,4222.95,0
0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,81.15,1994.3,1
0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,81.15,1505.85,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,81.2,797.25,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,81.25,71.65,1
0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,81.25,1359.45,0
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,81.3,2542.45,1
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81.3,44.55,0
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,81.3,87.3,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,81.3,210.3,1
1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,81.35,8061.5,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,81.4,74.2,1
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,81.45,518.75,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,81.45,238.5,0
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,81.45,4388.4,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,81.5,420.2,1
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,81.5,827.05,0
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,81.5,2599.95,0
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,81.55,3436.1,1
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,81.55,2462.55,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81.7,70.85,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,81.7,280.85,1
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,81.7,411.75,0
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,81.75,103.7,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,81.85,3249.4,0
0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,81.9,5405.8,0
1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,81.9,3363.8,0
1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,81.95,7132.15,0
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,81.95,1742.5,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,82,2983.8,1
0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,82,1565.7,1
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,82.05,298.35,1
1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,82.15,970.45,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,82.3,405.7,0
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,82.3,2415.95,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,82.35,45.75,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,82.4,176.2,0
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,82.65,1001.2,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,82.65,1594.75,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,82.75,212.4,0
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,82.85,815.5,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82.85,80.15,1
0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,82.9,419.35,0
0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,83.05,5647.95,0
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,83.05,4348.1,0
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,83.15,78.8,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,83.15,1682.4,0
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,83.2,5127.95,1
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,83.2,874.8,1
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,83.2,143.9,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83.25,69.1,1
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,83.25,1776.55,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,83.25,536.4,1
0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,83.3,1559.45,0
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,83.3,6079,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,83.35,80.85,1
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,83.35,1745.5,0
0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,83.4,1837.7,0
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,83.4,149.55,1
1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,83.4,576.95,0
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,83.45,123.05,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,83.55,78.65,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,83.55,42.9,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83.55,44,0
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,83.55,300.4,0
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,83.6,992.7,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,83.65,4718.25,1
0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,83.75,434.1,1
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,83.75,1563.9,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,83.75,545.2,1
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,83.75,1284.2,1
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,83.8,161.45,0
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,83.8,646.85,1
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,83.8,69.95,0
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,83.8,2298.55,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,83.85,1727.5,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,83.85,237.65,0
1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,83.85,2979.5,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,83.85,695.75,0
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,83.85,825.1,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,83.85,837.95,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,83.9,1337.45,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,83.9,362.2,1
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,83.9,2068.55,1
1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,83.95,2301.15,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,84,131.65,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,84,4036,0
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,84.05,50.55,1
0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,84.05,117.05,0
0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,84.05,5839.3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,84.05,45.35,0
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,84.05,1415.55,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,84.05,321.9,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,84.05,286.8,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,84.1,5683.6,0
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,84.1,369.15,0
1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,84.1,4631.7,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,84.15,701.3,0
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,84.15,262.3,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,84.2,914,1
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,84.2,2139.1,0
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,84.25,5780.7,0
1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,84.25,662.95,0
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,84.25,3303.05,1
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,84.3,134.35,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,84.3,709.5,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,84.3,70.5,1
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,84.3,953.45,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,84.3,50.15,0
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.3,4052.4,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,84.3,718.55,0
1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,84.3,937.6,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,84.3,5812.6,1
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,84.35,1346.3,0
0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,84.35,765.15,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,84.35,69.6,1
0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,84.35,6851.65,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,84.35,78.05,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,84.4,520,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.4,706.6,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,84.4,49.9,0
0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,84.4,1370.35,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,84.45,2215.25,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,84.45,74,0
1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,84.45,214.4,0
0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,84.45,1871.15,0
1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,84.45,6171.2,0
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,84.5,336.7,0
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,84.5,333.65,0
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,84.5,393.45,0
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,84.5,2264.05,1
0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,84.5,5623.7,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,84.5,2971.7,0
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,84.55,2510.2,1
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,84.55,2427.35,0
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,84.6,1760.25,0
1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,84.6,3551.65,0
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,84.6,2909.95,0
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,84.6,5581.05,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,84.6,5676.65,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,84.6,85.45,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,84.6,2088.45,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,84.6,2043.45,1
1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,84.65,2215,0
0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,84.65,842.25,0
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.65,2576.2,1
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,84.7,605.45,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.7,469.8,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,84.75,492,0
